Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-08-28,5.7114,6.3018,5.6368,6.2832,15478200.0,0.0,0.0
2000-09-04,6.3764,6.3951,6.0222,6.0222,12490500.0,0.0,0.0
2000-09-11,6.0222,6.3205,5.9849,6.2272,15473400.0,0.0,0.0
2000-09-18,6.1216,6.1589,5.6617,6.1589,17347500.0,0.0,0.0
2000-09-25,6.2024,6.2397,5.8854,5.9103,8458200.0,0.0,0.0
2000-10-02,6.047,6.2583,5.9476,5.9911,11403900.0,0.0,0.0
2000-10-09,5.8854,5.9289,5.4628,5.5685,12467400.0,0.0,0.0
2000-10-16,5.469,5.4815,4.9097,5.3945,19712100.0,0.0,0.0
2000-10-23,5.438,5.8419,5.351,5.8295,14014800.0,0.0,0.0
2000-10-30,5.7301,5.8979,5.6182,5.8046,7233300.0,0.0,0.0
2000-11-06,5.8606,5.8792,5.295,5.3137,8755800.0,0.0,0.0
2000-11-13,5.2018,5.6306,5.1707,5.2204,12861300.0,0.0,0.0
2000-11-20,5.0837,5.1645,4.6549,4.8848,18614100.0,0.0,0.0
2000-11-27,4.9967,5.0029,4.5803,4.7668,12071700.0,0.0,0.0
2000-12-04,4.7854,5.2142,4.6984,5.121,13519500.0,0.0,0.0
2000-12-11,5.2515,5.3758,4.9346,4.9719,12687000.0,0.0,0.0
2000-12-18,4.9035,4.9656,4.5803,4.773,11197200.0,0.0,0.0
2000-12-25,4.773,5.0029,4.773,4.9719,4925700.0,0.0,0.0
2001-01-01,5.084,5.6291,4.8811,5.5277,13168200.0,0.0,0.0
2001-01-02,,,,,,0.0,1.02
2001-01-08,5.4199,5.8447,5.3122,5.8256,11517600.0,0.0,0.0
2001-01-15,5.6798,6.1299,5.5848,5.9778,10647900.0,0.0,0.0
2001-01-22,5.8954,6.1109,5.7623,5.851,14105700.0,0.0,0.0
2001-01-29,5.7813,5.8888,5.5886,5.5977,7285800.0,0.0,0.0
2001-02-05,5.5592,5.6748,5.3259,5.3604,6061800.0,0.0,0.0
2001-02-12,5.4486,5.5226,4.976,5.0612,11687400.0,0.0,0.0
2001-02-19,5.1747,5.19,4.7346,4.91,6936900.0,0.0,0.0
2001-02-26,4.98,5.4779,4.9374,5.4272,11617200.0,0.0,0.0
2001-03-01,,,,,,0.0,1.02
2001-03-05,5.4986,5.7086,5.3393,5.3589,11005200.0,0.0,0.0
2001-03-12,5.212,5.2886,4.971,5.0196,9415800.0,0.0,0.0
2001-03-19,5.0755,5.09,4.3761,4.6917,16382700.0,0.0,0.0
2001-03-26,4.8261,5.0858,4.7951,4.9555,9324000.0,0.0,0.0
2001-04-02,4.8458,5.1882,4.8106,5.1075,12195900.0,0.0,0.0
2001-04-09,5.2193,5.4831,5.1748,5.4624,9585300.0,0.0,0.0
2001-04-16,5.4624,5.5803,5.1365,5.3445,18674100.0,0.0,0.0
2001-04-23,5.2358,5.2617,4.9917,5.2265,12267900.0,0.0,0.0
2001-04-30,5.2379,5.3382,5.0796,5.21,7808400.0,0.0,0.0
2001-05-07,5.1831,5.242,5.0237,5.0465,8698500.0,0.0,0.0
2001-05-14,4.9658,5.0993,4.9348,4.9793,15481200.0,0.0,0.0
2001-05-21,4.9327,5.03,4.6813,4.7486,12554700.0,0.0,0.0
2001-05-28,4.7072,4.7486,4.4775,4.5261,9981900.0,0.0,0.0
2001-06-04,4.5934,4.6917,4.5313,4.5954,7099800.0,0.0,0.0
2001-06-11,4.5882,4.6027,4.3761,4.4278,8735700.0,0.0,0.0
2001-06-18,4.2851,4.2892,3.8816,3.9644,16020900.0,0.0,0.0
2001-06-25,4.0192,4.0399,3.7761,3.8526,9051900.0,0.0,0.0
