Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-12-01,24.223457637794795,24.223457637794795,18.757450151344347,18.914745330810547,1120692200.0,0.0,0
2001-01-01,19.307984374664926,24.282444707445197,18.875422606597077,23.279687881469727,1211434900.0,0.0,0
2001-02-01,23.31901246035386,24.056333680643295,17.617061690115563,17.970975875854492,909408600.0,0.0,0
2001-02-05,,,,,,0.02,0
2001-03-01,17.784323178107833,21.2074119314162,15.462918161496413,16.56460189819336,1421494900.0,0.0,0
2001-04-01,16.407219286071566,20.50390895502216,14.007122460051505,19.45888328552246,1232602500.0,0.0,0
2001-05-01,19.370748571899277,20.45984137864655,16.61968629512181,17.00370216369629,966714700.0,0.0,0
2001-05-03,,,,,,0.02,0
2001-06-01,17.171837478445152,20.113601295801345,16.46631758755897,18.42539405822754,1008249200.0,0.0,0
2001-07-01,18.633273106215757,19.527771054176444,17.008058660089162,18.778156280517578,965577600.0,0.0,0
2001-08-01,19.288390655411934,20.30257364323332,16.93245951729999,17.612781524658203,951559900.0,0.0,0
2001-08-03,,,,,,0.02,0
2001-09-01,17.37163847799074,17.705708888001823,11.95088011687057,12.883755683898926,1066764600.0,0.0,0
2001-10-01,12.738782903551007,16.703501347680053,12.026520922239978,15.392434120178223,1237428800.0,0.0,0
2001-11-01,15.461766623633064,20.794280170705978,15.285276401448652,20.586273193359375,1113379500.0,0.0,0
2001-11-05,,,,,,0.02,0
2001-12-01,20.368543100593257,21.983390394838953,19.813438140040162,19.83867073059082,851932500.0,0.0,0
2002-01-01,20.122529133299032,23.20083403791599,19.90805693713632,22.103242874145508,1104847100.0,0.0,0
2002-02-01,21.964463722261748,22.122163779088044,17.977806478197902,18.00934600830078,958632000.0,0.0,0
2002-02-05,,,,,,0.02,0
2002-03-01,18.36078876521566,21.617635335512098,18.297671340981363,19.19393539428711,923979300.0,0.0,0
2002-04-01,19.023517145570228,19.850353047699716,17.363535886749695,18.057825088500977,977552800.0,0.0,0
2002-05-01,18.03257676720477,19.793546533645923,16.132749648674952,17.432964324951172,976795600.0,0.0,0
2002-05-03,,,,,,0.02,0
2002-06-01,17.32547991128343,17.811831617963737,11.0218605288583,11.539793014526367,1334010600.0,0.0,0
2002-07-01,11.590317427221969,12.55670277581413,10.27022125894626,11.868232727050781,1507029200.0,0.0,0
2002-08-01,11.824022058136858,12.424066416484118,9.992309413060594,10.529191017150879,1182004600.0,0.0,0
2002-08-05,,,,,,0.02,0
2002-09-01,10.415327266184931,10.775785886487743,8.644658801408049,8.783782958984375,1253168200.0,0.0,0
2002-10-01,8.88496670397802,11.07300832087216,8.18934630319207,10.940207481384277,1881026700.0,0.0,0
2002-11-01,10.813731096610116,13.469734442647805,10.693578193822006,13.204133987426758,1250526600.0,0.0,0
2002-11-05,,,,,,0.02,0
2002-12-01,13.851275606254713,13.984218098342158,9.761731220182222,9.856689453125,1176184400.0,0.0,0
2003-01-01,10.141566522654914,11.401348949757304,9.584476669625513,9.913665771484375,1296861600.0,0.0,0
2003-02-01,9.907333588636666,10.945547028329559,9.41988041700429,10.9202241897583,972981900.0,0.0,0
2003-02-05,,,,,,0.02,0
2003-03-01,10.858140984161835,12.04981159992715,9.881986450274193,10.319355010986328,1292712700.0,0.0,0
2003-04-01,10.38274529444236,12.398443395573635,10.319359534990124,11.66315746307373,1222054300.0,0.0,0
2003-05-01,11.644139342971496,13.31754812653413,11.599767629705644,13.197113037109375,1286127600.0,0.0,0
2003-05-05,,,,,,0.02,0
2003-06-01,13.325209778566991,14.543514721018488,12.684330496364556,13.2046480178833,1356186800.0,0.0,0
2003-07-01,13.242721594157317,16.180612701087732,13.014289027559126,15.793546676635742,1431224400.0,0.0,0
2003-08-01,15.723756043164856,18.426871559173023,14.803681078390944,18.14133071899414,1148633000.0,0.0,0
2003-08-05,,,,,,0.02,0
2003-09-01,18.27008524602847,18.657458486435313,17.285773372924012,17.476285934448242,1165832900.0,0.0,0
2003-10-01,17.666799462820684,21.13411470188264,17.660448922196107,20.92455291748047,1220535000.0,0.0,0
2003-11-01,21.16586714340463,21.91521150509264,20.105349946490854,21.299224853515625,904543000.0,0.0,0
2003-11-05,,,,,,0.02,0
2003-12-01,21.489790508341663,21.858333321951662,18.846457390591787,20.365102767944336,1082622400.0,0.0,0
2004-01-01,20.562086459745647,21.98541862525064,19.28489864420661,19.392919540405273,1125545500.0,0.0,0
2004-02-01,19.634380434337597,19.971151801344917,18.20469252098348,18.55417251586914,1096668000.0,0.0,0
2004-02-04,,,,,,0.04,0
2004-03-01,18.476035945286963,19.175884798830054,16.560992189403084,17.305377960205078,1699989600.0,0.0,0
2004-04-01,17.413542260253138,18.170651896367435,16.36376621277899,16.370128631591797,1377614900.0,0.0,0
2004-05-01,16.573722917103986,18.437869351931024,16.293783741036513,18.164291381835938,1195945600.0,0.0,0
2004-05-05,,,,,,0.04,0
2004-06-01,18.077275559015117,18.485081162893586,17.28715037846573,17.586633682250977,1025083900.0,0.0,0
2004-07-01,17.452825657989848,17.510173485931112,14.31144421449161,15.534862518310547,1685420600.0,0.0,0
2004-08-01,15.31821207813392,15.92354832562655,13.291926003754016,13.56592082977295,1268945500.0,0.0,0
2004-08-04,,,,,,0.04,0
2004-09-01,13.467141950258478,13.862858228635112,12.53529170149531,12.80335807800293,1564929800.0,0.0,0
2004-10-01,12.95654060917364,14.430906506963977,12.90548039739117,14.207517623901367,1523801700.0,0.0,0
2004-11-01,14.162838076028,15.949946451560747,14.1373073650829,14.28410530090332,1424847200.0,0.0,0
2004-11-03,,,,,,0.04,0
2004-12-01,14.386150324518375,15.664919242253342,14.347787598454468,14.955202102661133,1490134800.0,0.0,0
2005-01-01,15.115044889101307,15.210953512435967,13.9961223324658,14.354178428649902,1589091300.0,0.0,0
2005-02-01,14.379757965433805,15.748040472436722,14.175155110502065,15.338834762573242,1420647100.0,0.0,0
2005-02-03,,,,,,0.08,0
2005-03-01,15.630789211273045,16.34302875629393,14.732467035649833,14.905714988708496,1362583000.0,0.0,0
2005-04-01,14.976292557702834,15.335620568811718,14.077971917998083,15.091791152954102,1365595400.0,0.0,0
2005-05-01,15.078962891880213,17.58142882916383,14.98271443734344,17.29909896850586,1293616200.0,0.0,0
2005-05-04,,,,,,0.08,0
2005-06-01,17.254358416100775,17.865987301397876,16.565471895011438,16.752180099487305,1169082600.0,0.0,0
2005-07-01,16.887377857749403,18.567746416086234,16.790805220279086,17.47325325012207,1067827200.0,0.0,0
2005-08-01,17.537638099639697,17.808042262699715,16.295066617673136,16.559032440185547,994634900.0,0.0,0
2005-08-03,,,,,,0.08,0
2005-09-01,16.51684969553576,16.865524988100994,15.367514125287066,15.916354179382324,1085852500.0,0.0,0
2005-10-01,15.974451394518992,16.116503470934596,14.68952193158738,15.173791885375977,1165374500.0,0.0,0
2005-11-01,14.967171780644025,17.530573890640888,14.54747135701101,17.22709846496582,1130819800.0,0.0,0
2005-11-03,,,,,,0.08,0
2005-12-01,17.454736953087163,17.811087800042568,16.11356028456965,16.171871185302734,1104580800.0,0.0,0
2006-01-01,16.320884769039566,17.25387608129925,13.670927651909299,13.774593353271484,1852525400.0,0.0,0
2006-02-01,13.761638234521378,14.046719601656362,12.88047831926394,13.346975326538086,1590202000.0,0.0,0
2006-02-03,,,,,,0.1,0
2006-03-01,13.494858397946002,13.670623859854366,12.570463782518429,12.668110847473145,1935500400.0,0.0,0
2006-04-01,12.811327237937586,13.195406755621775,12.108266657399536,13.006621360778809,1498496500.0,0.0,0
2006-05-01,13.058700457933508,13.162857493641168,11.548422198522628,11.730697631835938,1676106300.0,0.0,0
2006-05-03,,,,,,0.1,0
2006-06-01,11.81051652578562,12.667679601797749,10.959898070285195,12.432123184204102,1609055300.0,0.0,0
2006-07-01,12.608787058371592,12.687305010806691,11.018784169326763,11.77779769897461,1271383700.0,0.0,0
2006-08-01,11.705819333671036,13.086439053144172,11.267423575469904,12.80508041381836,1287884000.0,0.0,0
2006-08-03,,,,,,0.1,0
2006-09-01,13.095457393959762,13.786424505206117,12.522943114377636,13.536359786987305,1396655300.0,0.0,0
2006-10-01,13.529780972020266,14.497134817416104,13.273136689032533,14.043070793151855,1587909000.0,0.0,0
2006-11-01,14.06281181619641,14.806422715880897,13.371844669695031,14.082552909851074,1182225800.0,0.0,0
2006-11-03,,,,,,0.1,0
2006-12-01,14.098083424275197,14.184048055127345,13.245057444216163,13.390534400939941,909179000.0,0.0,0
2007-01-01,13.522786307876231,14.746117999910885,13.317794514733627,13.860028266906738,1614851100.0,0.0,0
2007-02-01,13.873246236988308,14.329516376239912,13.092958574900019,13.132635116577148,1175995900.0,0.0,0
2007-02-05,,,,,,0.113,0
2007-03-01,12.976881981599345,13.163024964627928,12.4649862422628,12.717609405517578,1380681800.0,0.0,0
2007-04-01,12.730907443855,14.82502516659808,12.651132231028981,14.29318618774414,1477884000.0,0.0,0
2007-05-01,14.333072667344503,15.383455519006962,14.259945606003653,14.745248794555664,1282004400.0,0.0,0
2007-05-03,,,,,,0.113,0
2007-06-01,14.928545456973245,16.33853828645967,14.226890970259653,15.86408519744873,1332613900.0,0.0,0
2007-07-01,15.957635570539622,17.721797215588808,15.723751638523185,15.783893585205078,1499628800.0,0.0,0
2007-08-01,15.743793398808707,17.240656489185376,14.76147735422224,17.207244873046875,1533784300.0,0.0,0
2007-08-03,,,,,,0.113,0
2007-09-01,17.334635048995224,17.744167895048214,16.515570637415692,17.36149024963379,1186023200.0,0.0,0
2007-10-01,17.482329412206685,18.113411019786405,16.891528029142574,18.059701919555664,1566472800.0,0.0,0
2007-11-01,17.925438194969253,18.489384651475692,16.32758947469215,17.509191513061523,1368224000.0,0.0,0
2007-11-05,,,,,,0.113,0
2007-12-01,17.549620818286446,18.871066835548017,17.111384936243812,17.9743709564209,943306700.0,0.0,0
2008-01-01,17.71816415087485,17.75861621932065,12.16943839609263,14.225770950317383,2466431600.0,0.0,0
2008-02-01,14.428036307362994,14.71120343156318,13.14704266396155,13.463919639587402,1461654100.0,0.0,0
2008-02-05,,,,,,0.128,0
2008-03-01,13.60675348351315,15.227898016878077,13.186206481978067,14.366453170776367,1355904700.0,0.0,0
2008-04-01,14.590291998868125,15.61452928493574,13.905206080620525,15.099019050598145,1281765800.0,0.0,0
2008-05-01,15.166849706144763,17.154276944719452,15.166849706144763,15.723057746887207,1143725900.0,0.0,0
2008-05-05,,,,,,0.14,0
2008-06-01,15.728262994719728,16.376499972561884,14.479554923871376,14.656967163085938,1135974600.0,0.0,0
2008-07-01,14.527321858489122,15.434852912156305,13.449200949626539,15.141440391540527,1379893000.0,0.0,0
2008-08-01,15.298379313684576,16.88826434992065,14.998143138602908,15.605439186096191,1085887300.0,0.0,0
2008-08-05,,,,,,0.14,0
2008-09-01,15.977703755501828,16.12189383262369,11.857969305688927,12.860437393188477,1623820500.0,0.0,0
2008-10-01,12.702516510225612,12.832975154594184,9.180142934488043,11.006559371948242,2340996600.0,0.0,0
2008-11-01,11.075221233548382,11.25374325496569,8.28066829965001,9.475391387939453,1534106100.0,0.0,0
2008-11-05,,,,,,0.14,0
2008-12-01,9.322205946694963,10.859746781190344,8.57421325110291,10.153308868408203,1330676100.0,0.0,0
2009-01-01,10.174087435590552,10.742008370469664,8.65732447771544,8.934358596801758,1272188700.0,0.0,0
2009-02-01,8.878946524954998,10.492670800946016,8.345655995797541,8.823539733886719,1328263700.0,0.0,0
2009-02-04,,,,,,0.14,0
2009-03-01,8.75350524010304,11.118561049214883,8.445627789259401,10.516800880432129,1633445000.0,0.0,0
2009-04-01,10.33487518922938,11.46842199009718,10.229916682526522,11.041592597961426,1505340900.0,0.0,0
2009-05-01,11.027595881116229,11.713321690666415,10.49580811005353,10.99960708618164,1338935300.0,0.0,0
2009-05-05,,,,,,0.14,0
2009-06-01,11.311577267245857,11.784363125475632,11.015203349634815,11.67851448059082,1304048600.0,0.0,0
2009-07-01,11.763194351528307,13.971879911198894,11.135165139559641,13.583772659301758,1726189600.0,0.0,0
2009-08-01,13.746070168905861,14.571681232781453,12.991024417807601,14.33881664276123,1109221900.0,0.0,0
2009-08-05,,,,,,0.14,0
2009-09-01,14.372395981981919,14.628284780272361,13.661594969615438,13.910375595092773,1065272900.0,0.0,0
2009-10-01,13.853513127966908,15.118739560487226,13.32041230867536,13.583409309387207,1704082000.0,0.0,0
2009-11-01,13.540760531995998,14.571422678374342,13.01476787605146,13.647381782531738,1184437600.0,0.0,0
2009-11-04,,,,,,0.14,0
2009-12-01,13.937664007139663,14.840102890247657,13.608202908239232,14.610912322998047,1038055000.0,0.0,0
2010-01-01,14.890241941226016,15.434568943833462,13.82307096921162,13.894693374633789,1509082400.0,0.0,0
2010-02-01,13.944827821289671,15.01915974063326,13.572393794140822,14.704023361206055,1125494400.0,0.0,0
2010-02-03,,,,,,0.158,0
2010-03-01,14.929938534838394,16.42437604715917,14.626719229656535,16.0922794342041,1290896200.0,0.0,0
2010-04-01,16.171688892243864,17.593932079792715,15.998420959260418,16.489347457885742,1550379100.0,0.0,0
2010-05-01,16.590419334299487,16.922517223791708,14.366812228042724,15.464177131652832,1830571300.0,0.0,0
2010-05-05,,,,,,0.158,0
2010-06-01,15.485996040325986,15.99492606057896,14.104616339711443,14.140969276428223,1364086200.0,0.0,0
2010-07-01,14.126428611629926,16.198498930703753,13.784717927771986,14.977067947387695,1607900800.0,0.0,0
2010-08-01,15.195183257195826,15.471460098025128,12.795944306431307,12.846837043762207,1741791400.0,0.0,0
2010-08-04,,,,,,0.158,0
2010-09-01,13.142637020482699,14.3733858247154,13.00344482547264,14.065698623657227,1347521700.0,0.0,0
2010-10-01,14.2634989538764,15.062020606904843,13.750687793293254,14.688400268554688,1399157800.0,0.0,0
2010-11-01,14.908178147203227,15.977756822292175,14.81294084762296,15.501574516296387,1126956500.0,0.0,0
2010-11-03,,,,,,0.158,0
2010-12-01,15.844426957579907,16.294804894538334,15.246385115952393,15.526948928833008,920821000.0,0.0,0
2011-01-01,15.512185998614523,16.198827481503397,14.965826457278714,15.844430923461914,1449438700.0,0.0,0
2011-02-01,15.866574404658293,16.398166903416495,15.512179405486156,15.851807594299316,1002697600.0,0.0,0
2011-02-03,,,,,,0.181,0
2011-03-01,16.090257454553967,16.440207002991965,14.675564587734117,15.02551555633545,1330377500.0,0.0,0
2011-04-01,15.174431869692096,17.26668781417869,14.414966749582861,17.23690414428711,1446913800.0,0.0,0
2011-05-01,17.14010142607892,17.840000274114484,16.462538899050408,16.76036834716797,1583498800.0,0.0,0
2011-05-04,,,,,,0.181,0
2011-06-01,16.846962125679443,16.86947385313851,15.758850450611117,16.62933921813965,1183643100.0,0.0,0
2011-07-01,16.666859123527008,17.552356631981795,16.5693049682822,16.75691032409668,945313300.0,0.0,0
2011-08-01,16.937016819730722,17.02706804968018,14.378079046056644,15.105987548828125,1552667100.0,0.0,0
2011-08-03,,,,,,0.21,0
2011-09-01,15.367123625446146,17.413041514874497,14.518445579373063,16.17033576965332,1336431600.0,0.0,0
2011-10-01,16.049097957444282,19.095244331665715,15.458054178101728,18.595130920410156,1523540600.0,0.0,0
2011-11-01,18.269301994634915,19.322571093721645,17.056905087931757,18.875499725341797,1137108100.0,0.0,0
2011-11-03,,,,,,0.21,0
2011-12-01,19.0125996813425,19.70827568556826,17.62124621476252,18.53862190246582,987696800.0,0.0,0
2012-01-01,18.821474767944622,20.640934257186977,18.64564347905792,20.19753646850586,1119898300.0,0.0,0
2012-02-01,20.442169642778456,21.023173896343685,20.144023279576746,20.549196243286133,782982800.0,0.0,0
2012-02-03,,,,,,0.21,0
2012-03-01,20.8521077451646,21.923225904179393,20.189403163877042,21.66893196105957,726544100.0,0.0,0
2012-04-01,21.6072900709041,22.177525063232455,20.99081873638527,21.884700775146484,747858300.0,0.0,0
2012-05-01,21.938632412709246,22.55510348612817,19.203046525612393,19.9119873046875,872560200.0,0.0,0
2012-05-03,,,,,,0.21,0
2012-06-01,19.71482189285511,21.53883132847013,19.280164810297762,20.685039520263672,789493000.0,0.0,0
2012-07-01,20.576368464991113,20.848029602291387,19.155970411578135,19.947668075561523,767755500.0,0.0,0
2012-08-01,20.048569915550786,20.879075674538935,18.744597647802102,19.272396087646484,753682300.0,0.0,0
2012-08-03,,,,,,0.225,0
2012-09-01,19.597817238726595,19.652625116804824,17.601234936859615,17.742170333862305,933236400.0,0.0,0
2012-10-01,17.81263358826082,18.14148226808788,16.61468450601889,16.93570327758789,1116041800.0,0.0,0
2012-11-01,17.037497114000608,17.64821675131029,15.056574368424084,15.322785377502441,1158066100.0,0.0,0
2012-11-05,,,,,,0.225,0
2012-12-01,15.725899799362145,16.857089057993104,15.42530478033163,16.31127166748047,805637100.0,0.0,0
2013-01-01,16.730528176115815,18.241417388402514,16.516946599394576,16.64351463317871,1220335600.0,0.0,0
2013-02-01,16.762168822169656,16.91246561200492,15.899933517149101,16.516944885253906,702460600.0,0.0,0
2013-02-05,,,,,,0.225,0
2013-03-01,16.62250488686225,17.62193394860218,16.518563410436972,17.462024688720703,755792900.0,0.0,0
2013-04-01,17.326096889959622,19.189032020997878,16.590517268154414,19.14905548095703,1251872500.0,0.0,0
2013-05-01,19.045114163527117,19.756706951036975,18.853224025041555,19.412904739379883,740062700.0,0.0,0
2013-05-03,,,,,,0.225,0
2013-06-01,20.08002405287211,20.96780680460593,18.893624432071068,19.5554256439209,870588100.0,0.0,0
2013-07-01,19.652277472923764,19.716843414355147,18.264107423088834,18.83713150024414,1016381600.0,0.0,0
2013-08-01,18.893625141844037,18.95819107861167,17.66687080388564,17.7395076751709,648993400.0,0.0,0
2013-08-05,,,,,,0.225,0
2013-09-01,18.100528209411866,19.63267651062159,17.904935106915353,18.67915916442871,645551600.0,0.0,0
2013-10-01,18.6954593957939,20.15425856740827,18.320571441809243,19.942365646362305,797993300.0,0.0,0
2013-11-01,19.974963480472148,20.61064218651017,19.15184159149681,19.428932189941406,591599400.0,0.0,0
2013-11-05,,,,,,0.225,0
2013-12-01,19.742425636177202,21.420532568366035,19.248864681475368,21.35472297668457,614535900.0,0.0,0
2014-01-01,21.2066633639527,22.308949298269884,20.071472622527516,20.18663787841797,834053300.0,0.0,0
2014-02-01,20.15373437828716,20.548582675263912,19.33113297509177,20.367610931396484,510845400.0,0.0,0
2014-02-05,,,,,,0.225,0
2014-03-01,20.387438134135614,21.641411136398936,20.17982674138902,21.433799743652344,587134100.0,0.0,0
2014-04-01,21.425495107330192,22.621337173584436,21.292623942629636,22.164592742919922,735615600.0,0.0,0
2014-05-01,22.01511228171489,22.687772750854492,21.375668811768374,22.687772750854492,491940100.0,0.0,0
2014-05-05,,,,,,0.225,0
2014-06-01,22.87434483365276,25.965020274992764,22.715205537048902,25.881261825561523,761349300.0,0.0,0
2014-07-01,25.956649443707256,29.172963999016776,25.49598027635889,28.385635375976562,835570200.0,0.0,0
2014-08-01,28.26837007055224,29.48286364594055,27.129258943156835,29.24833869934082,593322200.0,0.0,0
2014-08-05,,,,,,0.225,0
2014-09-01,29.30798740670324,29.982512162123538,28.355227139961023,29.358577728271484,558097600.0,0.0,0
2014-10-01,29.181514567029524,29.324848977776753,24.999476466977505,28.675621032714844,894696800.0,0.0,0
2014-11-01,28.506994129327126,31.778424310704402,27.82403928001455,31.407438278198242,562628200.0,0.0,0
2014-11-05,,,,,,0.225,0
2014-12-01,31.579434169545397,32.16502640849568,29.983915465864133,30.798648834228516,600051700.0,0.0,0
2015-01-01,31.121136528703563,31.817058057149282,28.006478230941116,28.04042625427246,689892600.0,0.0,0
2015-02-01,28.057404446562,29.49167465267325,27.675497220833506,28.218652725219727,456578100.0,0.0,0
2015-02-04,,,,,,0.24,0
2015-03-01,28.455247789393038,29.489517024199476,25.053267484932913,26.728614807128906,910690800.0,0.0,0
2015-04-01,26.608947996592633,28.241557657240556,26.027706670111876,27.82271957397461,568144200.0,0.0,0
2015-05-01,27.89110299577636,29.703211687918344,27.292764266472908,29.4553279876709,498672700.0,0.0,0
