Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-11-07,29.767480639931776,29.767480639931776,29.085782610009673,29.369823455810547,1812200,0.0,0.0
2000-11-08,29.55918845076858,30.22195052365577,29.010042733233483,29.483444213867188,2876400,0.0,0.0
2000-11-09,29.199401534720778,29.8432275088975,28.820680373440354,29.502378463745117,2205800,0.0,0.0
2000-11-10,29.578150184530962,29.824319168141013,28.66921855274,28.782835006713867,1960000,0.0,0.0
2000-11-13,28.517729704523056,29.01006766754935,28.498793629022046,28.72602653503418,2245400,0.0,0.0
2000-11-14,28.498793871779192,28.91538753635005,28.101136282870645,28.782835006713867,2655000,0.0,0.0
2000-11-15,28.498786830027168,29.29410181133025,28.498786830027168,28.89644432067871,2950600,0.0,0.0
2000-11-16,29.464510793216892,29.502382915059073,28.38515532071473,28.877492904663086,3067600,0.0,0.0
2000-11-17,29.085792541503906,29.388769547144573,28.839623724420868,29.085792541503906,3314400,0.0,0.0
2000-11-20,29.218344809357053,29.29408906032104,28.55558261342219,28.669198989868164,3055400,0.0,0.0
2000-11-21,28.731689288676915,29.227063241929965,28.731689288676915,29.169904708862305,2340400,0.29,0.0
2000-11-22,28.97938127013802,29.57001954717568,28.97938127013802,29.20801544189453,2156600,0.0,0.0
2000-11-24,29.20801544189453,29.284226832480037,28.998434117784395,29.20801544189453,990800,0.0,0.0
2000-11-27,29.284210464515976,30.48453919533218,28.998417909559738,30.255905151367188,4653800,0.0,0.0
2000-11-28,30.02729209002894,30.86561750370995,29.912974988163345,30.14160919189453,3735800,0.0,0.0
2000-11-29,30.217802435866602,30.522647857666016,30.19874959700414,30.522647857666016,2641200,0.0,0.0
2000-11-30,30.5226683157108,30.560774018976357,29.989188469993007,30.446456909179688,2936400,0.0,0.0
2000-12-01,30.255912670676352,30.57981098012314,30.255912670676352,30.370229721069336,2528600,0.0,0.0
2000-12-04,30.446448053632466,32.504155431474956,30.313078130994526,32.00878143310547,12211000,0.0,0.0
2000-12-05,32.694678254449485,36.27661270190665,32.694678254449485,35.55260467529297,29116000,0.0,0.0
2000-12-06,35.19060112935583,35.59071083358781,34.92386132653451,35.0953369140625,12515200,0.0,0.0
